pl_name,VAE_anomaly,ESI_equal,CDHS,SEPHI_simple,pl_rade,pl_dens,pl_insol,st_teff,pl_orbeccen
K2-3 b,0.011710349992228477,0.44571811865558353,0.034140086552327975,3.009412575543513e-126,2.078,0.5644283121597096,10.5,3844.0,0.107
KOI-1599.02,0.011705730881991587,0.4156210156509266,0.08727360153869752,0.0,1.9,1.308529945553539,76.81,5833.0,0.0114
Kepler-439 b,0.01170244449516141,0.7260840988418937,0.07653470107387383,0.9778747462857434,2.24,0.5009074410163339,1.83,5431.0,0.03
K2-124 b,0.011686353583261087,0.4299555456704142,0.026820537479293208,1.0273993039985413e-78,2.9,0.3575317604355717,8.7,3570.0,0.08
Kepler-566 b,0.011676998580144355,0.0,0.0,0.0,2.15,0.5281306715063522,16.879,5132.0,0.0
Kepler-1331 b,0.011665778534148956,0.0,0.0,0.0,1.05,1.0,547.294,4508.0,0.0
Kepler-1286 b,0.011664018411664276,0.0,0.0,0.0,2.15,0.5281306715063522,151.77,5753.0,0.0
Kepler-407 b,0.011661438793311243,0.0,0.0,0.0,1.19,1.066529764065336,4102.008,5487.0,0.0
TOI-5800 b,0.011660942920152937,0.1989872362150817,0.06101405139711709,0.0,2.46,0.6279491833030854,274.163,4850.0,0.3
Kepler-962 b,0.011658414685175068,0.0,0.0,0.0,1.97,0.5916515426497277,53.823,5478.0,0.0
TOI-2384 b,0.01165301855252095,0.0,0.0,0.0,11.48920522,0.4101633393829401,104.3,3943.0,0.0
Kepler-732 b,0.011645520089523501,0.0,0.0,1.8014985946714997e-75,2.18,0.5190562613430127,8.559,3631.0,0.0
Kepler-342 b,0.01163702016470207,0.0,0.0,0.0,2.25,0.4972776769509982,160.261,6175.0,0.0
WASP-23 b,0.011636715173313357,0.1717351441774051,0.0690281562216005,0.0,10.783,0.21234119782214156,317.4314,5150.0,0.062
Kepler-244 c,0.011634176513014313,0.0,0.0,0.0,2.05,0.5626134301270418,81.574,5554.0,0.0
Kepler-758 b,0.011630788419666308,0.0,0.0,0.0,2.48,0.43920145190562615,349.193,6228.0,0.0
GJ 436 b,0.011630782402628515,0.290443345417887,0.02725089490836833,0.0,4.17,0.3266787658802178,29.4322,3586.11,0.13827
Kepler-1109 b,0.011624018807560406,0.0,0.0,1.2027323263363182e-153,2.19,0.515426497277677,11.382,5893.0,0.0
Kepler-1768 b,0.011621450051759769,0.0,0.0,0.0,2.23346338,0.5027223230490019,179.16,6050.0,0.0
TOI-431 b,0.011621105793055444,0.0,0.0,0.0,1.28,1.4519056261343013,2120.4475,4850.0,0.0
Wolf 1061 b,0.01161873421593904,0.49830804666163686,0.020729817812683037,2.7443059594141156e-50,1.21,1.074410163339383,7.34,3342.0,0.15
Kepler-103 b,0.011612171351478531,0.213394959392756,0.09299032964682227,0.0,3.4857,0.27586206896551724,150.536,6047.0,0.171
Kepler-116 c,0.011611368932051775,0.0,0.0,0.0,2.3,0.4827586206896552,208.982,6142.0,0.0
Kepler-213 c,0.011607337952106821,0.0,0.0,0.0,2.34,0.47368421052631576,339.536,5696.0,0.0
GJ 480 b,0.011598522879239556,0.0,0.0,1.5024425393748848e-27,2.91,0.35571687840290384,5.929,3509.0,0.0
Kepler-838 b,0.011598520230862174,0.0,0.0,0.0,2.73,0.38656987295825773,61.089,5770.0,0.0
Kepler-655 b,0.011583170593662505,0.0,0.0,0.0,2.71,0.39019963702359345,28.767,6170.0,0.0
Kepler-1601 b,0.011580767074806495,0.0,0.0,0.0,0.82,0.8620689655172414,999.752,5869.0,0.0
Kepler-1398 b,0.011573555908923117,0.0,0.0,0.0,0.9,0.911070780399274,1249.488,6126.0,0.0
Kepler-326 d,0.011573172451212754,0.0,0.0,0.0,1.21,3.8838475499092557,180.644,5105.0,0.0
EPIC 220674823 b,0.011564047869203573,0.0,0.0,0.0,1.606,1.9391716878402905,4467.0,5578.0,0.0
GJ 581 b,0.011563568950019538,0.4141760133144553,0.02495057968691101,1.6748051391441585e-58,4.79,0.18511796733212343,7.7669,3500.0,0.0342
Kepler-593 b,0.011559933777904817,0.0,0.0,0.0,2.87,0.3629764065335753,61.02,5967.0,0.0
Kepler-579 b,0.011555082517176992,0.0,0.0,0.0,2.0,0.5807622504537205,60.609,5636.0,0.0
Kepler-937 c,0.011553111715584046,0.0,0.0,5.899374279340511e-43,2.67,0.3992740471869329,6.93,6095.0,0.0
Kepler-1176 b,0.011549439397049851,0.0,0.0,0.0,2.45,0.4446460980036298,26.087,5844.0,0.0
11 UMi b,0.011545522991175684,0.21232868709126623,0.04399743548645586,0.0,12.3,2.50453720508167,114.8502,4213.0,0.08
Kepler-598 c,0.011538880068225238,0.0,0.0,9.412369560097055e-06,3.02420941,0.33938294010889297,3.7,5245.0,0.0
Kepler-1807 b,0.011537418068612802,0.0,0.0,0.0,2.70393215,0.3920145190562614,356.24,6455.0,0.0
Kepler-24 c,0.011535125518389948,0.3511118171607619,0.09248276967461064,0.0,2.514,0.6204068965517242,144.827,6028.0,0.014
Kepler-1475 b,0.011528969219323133,0.0,0.0,5.5740909378314726e-241,2.92,0.35390199637023595,13.76,6214.0,0.0
Kepler-1322 c,0.011515440661617561,0.0,0.0,0.0,2.15492527,0.5263157894736842,144.06,5704.0,0.0
Kepler-399 d,0.011514314172087836,0.0,0.0,7.034004013115564e-23,1.89,0.6243194192377496,5.57,5502.0,0.0
TOI-654.01,0.011514244236724716,0.0,0.0,0.0,2.378,0.6515426497277677,65.0,3521.0,0.0
HD 164922 d,0.011510305293219317,0.32929910384021027,0.07543944008119716,0.0,1.83,0.6515426497277677,66.9243,5390.0,0.12
TOI-1411 b,0.011498138100324164,0.0,0.0,0.0,1.19880592,1.1542649727767695,266.85,4115.0,0.0
Kepler-787 b,0.011495564554303376,0.0,0.0,0.0,1.28,1.0362976406533575,493.553,4248.0,0.0
Kepler-1075 b,0.011488555241682505,0.0,0.0,0.0,1.42,0.9056261343012705,143.968,3959.0,0.0
Kepler-617 b,0.011486164871115825,0.0,0.0,0.0,1.32,0.9981851179673321,100.295,3712.0,0.0
TOI-4602.01,0.011483842798336554,0.0,0.0,0.0,2.45,0.39564428312159716,664.0,5966.0,0.0
Kepler-1409 b,0.011482893786041632,0.0,0.0,0.0,1.04,0.9927404718693285,1552.133,5160.0,0.0
Kepler-106 b,0.011481858051197117,0.0,0.0,0.0,0.82,2.2948045544546805,277.216,5858.0,0.0
Kepler-717 b,0.011474324771504393,0.0,0.0,0.0,2.42,0.4537205081669692,398.0,5485.0,0.0
Kepler-991 b,0.0114738306072185,0.0,0.0,0.981853933187158,2.54,0.4246823956442831,1.371,4392.0,0.0
Kepler-1712 b,0.011473125956570799,0.0,0.0,2.9257462836652204e-22,2.28372556,0.4882032667876588,5.52,3732.0,0.0
HD 108236 c,0.011469142401577714,0.3266106873061456,0.08265213442323677,0.0,2.071,0.5553539019963702,162.1675,5660.0,0.034
LHS 1678 b,0.011468586849036887,0.3832522389654392,0.02468344285943193,0.0,0.685,1.088929219600726,94.3,3490.0,0.033
Kepler-870 b,0.011467093764173925,0.0,0.0,0.0,2.78,0.37749546279491836,54.869,5857.0,0.0
WASP-46 b,0.011465260510579122,0.0,0.0,0.0,13.159366,0.2662431941923775,1281.2408,5600.0,0.0
HD 18599 b,0.011460430940804133,0.22437018511898887,0.06889458780786878,0.0,2.6,1.3611615245009074,145.0,5145.0,0.34
Kepler-1082 b,0.011457331798444315,0.0,0.0,0.0,1.12,1.0362976406533575,2949.557,5923.0,0.0
L 168-9 b,0.01145525365032796,0.0,0.0,0.0,1.63,0.9401088929219601,149.3748,3842.0,0.0
Kepler-969 b,0.011451063919930664,0.0,0.0,1.4054578780572315e-116,2.07,0.5553539019963702,10.166,5214.0,0.0
Kepler-194 d,0.011450855547458358,0.0,0.0,9.908270371707745e-206,2.4,0.4573502722323049,12.863,6089.0,0.0
TOI-1444 b,0.011442118652642021,0.0,0.0,0.0,1.41792246,1.2413793103448276,5028.6263,5460.0,0.0
Kepler-1666 c,0.011436887873994491,0.0,0.0,0.0,3.23564749,0.308529945553539,26.34,6293.0,0.0
Kepler-926 b,0.01142921856046623,0.0,0.0,0.0,2.31,0.4809437386569873,17.883,5806.0,0.0
GJ 3634 b,0.01142216495855877,0.35745096142088734,0.025404712293633676,0.0,2.83,0.37023593466424687,24.2793,3517.0,0.08
Kepler-1427 b,0.011421267368036907,0.0,0.0,0.0,1.1,1.0272232304900182,2730.51,5793.0,0.0
Kepler-308 b,0.011418308592814588,0.0,0.0,0.0,2.12,0.5372050816696915,108.64,5895.0,0.0
TOI-561 b,0.011412152871143808,0.0,0.0,0.0,1.397,0.7441016333938294,4709.0,5342.0,0.0
Kepler-1200 b,0.011405481090565231,0.0,0.0,0.0,1.06,1.0054446460980038,544.534,4612.0,0.0
Kepler-312 b,0.011403223631340349,0.0,0.0,0.0,1.29,1.0272232304900182,4124.022,6115.0,0.0
Kepler-254 c,0.011399118228231125,0.0,0.0,0.0,2.15,0.32123411978221417,67.225,5957.0,0.0
Kepler-1089 b,0.011394778787583047,0.0,0.0,0.0,1.83,0.6533575317604357,26.266,3753.0,0.0
Kepler-171 b,0.011392481025980528,0.0,0.0,0.0,2.34,0.47368421052631576,304.178,5642.0,0.0
Kepler-374 b,0.011390946154910462,0.0,0.0,0.0,1.03,0.985480943738657,2014.661,5977.0,0.0
TOI-2485 b,0.011389968241635209,0.2117011831150317,0.0921728909547282,0.0,12.1393261,0.4283121597096189,275.6,6016.4,0.0341
Kepler-1797 b,0.011389847435281592,0.0,0.0,0.0,3.05774442,0.3339382940108893,51.68,6244.0,0.0
GJ 3473 b,0.011388399534245452,0.0,0.0,0.0,1.264,0.912885662431942,59.4,3347.0,0.0
TOI-4495 b,0.011382013403340089,0.19139934254786764,0.09734465993480008,0.0,2.483,0.49183303085299457,1001.28,6210.0,0.078
Pr0211 b,0.011381017943790556,0.1787260950921789,0.07303520863384583,0.0,13.4,0.24682395644283125,457.3078,5300.0,0.011
Kepler-225 c,0.011376804352434117,0.0,0.0,3.0704405574504717e-109,1.84,0.6460980036297641,9.903,3682.0,0.0
Kepler-919 b,0.011367532528028688,0.0,0.0,0.0,2.25,0.4972776769509982,153.915,6113.0,0.0
HD 108236 f,0.011364358174346135,0.4560970426895319,0.08265213442323587,0.0,2.017,0.573502722323049,22.9084,5660.0,0.051
Kepler-507 b,0.011363966920211736,0.0,0.0,0.0,1.3,2.6911952813067153,877.327,6113.0,0.0
Kepler-994 b,0.011362974462553804,0.0,0.0,0.0,1.6,0.7767695099818512,243.984,3934.0,0.0
Kepler-203 b,0.01135409611767389,0.0,0.0,0.0,2.57,0.4192377495462795,668.215,5821.0,0.0
Kepler-897 b,0.011349619594756279,0.0,0.0,0.0,2.39,0.46098003629764067,354.221,5839.0,0.0
alf Tau b,0.01134728938358948,0.1988562234750702,0.039776673612221564,0.0,12.7,1.0018148820326678,220.442,4055.0,0.1
Kepler-127 c,0.011343452191701015,0.3700792943916284,0.0945664369289739,0.0,2.66,0.4010889292196007,61.688,6106.0,0.03
WASP-140 b,0.011341351670844844,0.16413873913264876,0.07303520863384676,0.0,14.23540549,0.28642014519056264,491.326,5300.0,0.047
Kepler-1679 b,0.011338776715725281,0.0,0.0,0.0,2.0692036,0.5553539019963702,103.3,5501.0,0.0
Kepler-1561 b,0.011333760802114132,0.0,0.0,0.0,1.09,1.0163339382940109,2364.807,5957.0,0.0
Kepler-756 b,0.011333074211019478,0.0,0.0,0.0,1.12,1.0362976406533575,2174.33,5282.0,0.0
Kepler-68 b,0.01132756871432321,0.22950174187386344,0.08764759309716952,0.0,2.357,0.6116152450090745,441.0,5847.0,0.09
K2-72 b,0.01132455422046843,0.5226487256917766,0.02122321953304406,3.668690510024907e-74,1.08,1.012704174228675,8.5,3360.47,0.11
HD 80653 b,0.011322048540664972,0.0,0.0,0.0,1.621,1.3139745916515428,6130.0,5959.0,0.0
Kepler-1377 b,0.01131784207973581,0.0,0.0,0.0,1.25,1.0725952813067152,2909.21,5218.0,0.0
Kepler-908 b,0.011313384211012384,0.0,0.0,0.0,1.22,1.087114337568058,3304.101,5973.0,0.0
WASP-50 b,0.011306082593449996,0.16091555716474545,0.07570657690867542,0.0,13.069694,0.24047186932849365,690.3398,5400.0,0.009
TOI-1694 b,0.011293119179398164,0.18799397842362986,0.06515467222309688,0.0,5.27,0.19274047186932852,195.2882,5005.0,0.122
HATS-36 b,0.011290074723421792,0.15035332774703686,0.09039910242024105,0.0,12.92,0.38475499092558985,561.0,5950.0,0.105
DMPP-1 d,0.01128754606475122,0.15109601076484733,0.0969706683763251,0.0,2.02,0.5716878402903811,1045.9594,6196.0,0.36
Kepler-691 b,0.011277603597815392,0.0,0.0,9.586997363022612e-211,2.09,0.5480943738656987,12.995,3715.0,0.0
WASP-164 b,0.011276792635530117,0.0,0.0,0.0,12.643752,0.35571687840290384,1043.2122,5806.0,0.0
EPIC 201757695.02,0.011275889106771263,0.0,0.0,0.0,0.90819,0.9165154264972777,494.202,4520.0,0.0
GJ 3998 c,0.01126401042606533,0.0,0.0,8.131074689981983e-21,2.5,0.4355716878402904,5.4,3726.0,0.0
K2-131 b,0.011260674814403564,0.0,0.0,0.0,1.69,1.5970961887477315,4070.0,5120.0,0.0
Kepler-1684 b,0.011260503866843562,0.0,0.0,0.0003095494045421219,2.87084792,0.3629764065335753,3.42,4706.54,0.0
Kepler-104 b,0.011257506440291564,0.0,0.0,0.0,3.1,0.7377219600725953,119.907,5711.0,0.0
Kepler-1312 c,0.011255073125087386,0.0,0.0,0.0,1.02732734,0.9836660617059891,1770.2,5721.0,0.0
TOI-270 c,0.01125267251607473,0.3490043733604079,0.025110861783403066,0.0,2.33,0.49001814882032674,47.0639,3506.0,0.0044
Kepler-1597 b,0.011252173974608797,0.0,0.0,0.0,1.06,1.0054446460980038,1431.311,6377.0,0.0
Kepler-267 b,0.011250576793569037,0.0,0.0,0.0,1.98,4.86388384754991,45.843,4258.0,0.0
Kepler-1350 c,0.011248708706053368,0.0,0.0,0.0,1.73,0.7005444646098004,94.054,3827.0,0.0
TrES-5 b,0.011247990330249974,0.0,0.0,0.0,13.383546,0.23774954627949185,442.993,5171.0,0.0
Kepler-1763 b,0.011241283158679054,0.0,0.0,0.0,1.14651332,1.0526315789473684,2597.27,5897.0,0.0
EPIC 201595106 b,0.011236213662816207,0.0,0.0,0.0,1.565,2.014519056261343,2852.0,5679.0,0.0
81 Cet b,0.011233518118391928,0.3729734322919754,0.05791526419831206,3.388722415349545e-211,13.1,0.4664246823956443,13.0071,4734.0,0.037
Kepler-1284 b,0.011232312401577134,0.0,0.0,0.0,1.21,1.0816696914700545,2190.082,5123.0,0.0
Kepler-261 c,0.011231226908363508,0.0,0.0,1.0788729699805573e-272,2.0,0.5807622504537205,14.512,5098.0,0.0
Kepler-1744 b,0.01123053725185495,0.0,0.0,0.0,3.76754004,0.2540834845735027,21.0,5986.0,0.0
Kepler-613 b,0.011228170432751,0.0,0.0,0.0,2.29,0.48638838475499097,66.269,5723.0,0.0
Kepler-1103 b,0.011223237729003133,0.0,0.0,0.0,2.27,0.49183303085299457,160.282,6092.0,0.0
TOI-1201 b,0.011222780300815301,0.0,0.0,0.0,2.415,0.4446460980036298,40.6,3476.0,0.0
GJ 536 b,0.011220832738014625,0.0,0.0,3.749820678367995e-109,2.41,0.4537205081669692,9.9,3641.0,0.0
TOI-1801 b,0.011220815004886569,0.0,0.0,4.6827355253473095e-133,2.079,0.6716878402903812,10.7276,3863.0,0.0
Kepler-336 b,0.011218450085392885,0.0,0.0,0.0,1.02,0.9782214156079855,1652.5,5867.0,0.0
TOI-3364 b,0.011218120064844506,0.0,0.0,0.0,12.22899794,0.29038112522686027,425.0,5706.0,0.0
Kepler-1224 b,0.011207788646229726,0.0,0.0,0.0,1.33,0.987295825771325,132.663,6155.0,0.0
Kepler-1828 b,0.01119881011246659,0.0,0.0,0.0,2.11598626,0.5408348457350273,96.27,5806.0,0.0
Kepler-618 b,0.011197140120744329,0.0,0.0,0.0,2.6,0.411978221415608,677.569,5860.0,0.0
HD 208527 b,0.011191906414607638,0.20784980278300813,0.039242399957256965,0.0,12.5,1.6061705989110708,165.4934,4035.0,0.08
Qatar-9 b,0.011186191489227408,0.0,0.0,0.0,11.309881,0.2595281306715064,210.669,4309.0,0.0
Kepler-903 b,0.011185477703020393,0.0,0.0,0.0,2.01,0.5771324863883848,274.845,5682.0,0.0
Kepler-974 b,0.011183991822140943,0.0,0.0,0.0,1.57,0.7967332123411978,28.511,3687.0,0.0
Kepler-1535 b,0.011178580644017328,0.0,0.0,1.2557337459021519e-20,2.55,0.4228675136116153,5.384,6021.0,0.0
GJ 9827 b,0.011171394659036245,0.0,0.0,0.0,1.44,1.4261343012704175,318.0,4236.0,0.0
Kepler-687 b,0.011170096726445493,0.0,0.0,5e-324,3.52,0.279491833030853,15.648,4841.0,0.0
Kepler-1834 c,0.011168288255375495,0.0,0.0,0.0,1.22,1.087114337568058,1334.22,4821.0,0.0
Kepler-640 b,0.01114512255751317,0.0,0.0,0.0,2.56,0.42105263157894735,35.062,5653.0,0.0
Kepler-1278 b,0.011144678419625435,0.0,0.0,0.0,1.01,0.9782214156079855,1314.67,6074.0,0.0
TOI-238 b,0.01113680048339058,0.1966628836832687,0.06659721109151526,0.0,1.559,1.234119782214156,753.1,5059.0,0.18
Kepler-1047 c,0.011136719182853166,0.0,0.0,0.0,0.99,0.9637023593466424,1323.065,5754.0,0.0
Kepler-174 c,0.011133989737187404,0.0,0.0,1.2892120461402426e-19,1.49,0.852994555353902,5.296,4880.0,0.0
K2-117 b,0.011133002538054453,0.29536589751659986,0.032376983490940904,0.0,2.03,0.5698729582577133,145.8,3778.0,0.06
Kepler-411 e,0.011132159006130548,0.5398940980593604,0.0643265480579007,1.3104853989274257e-55,3.28,0.30490018148820325,7.6205,4974.0,0.016
Kepler-1653 b,0.011130550790359238,0.0,0.0,0.9768168694147288,2.17,0.5226860254083484,0.98,4807.0,0.0
Kepler-1366 b,0.011129897463016996,0.0,0.0,0.0,1.43,0.8965517241379312,134.981,4070.0,0.0
Kepler-1918 b,0.011129561936961923,0.0,0.0,3.874043185630192e-269,2.29763023,0.4845735027223231,14.43,5889.0,0.0
HD 285968 b,0.011125017100915142,0.0,0.0,7.584508658094865e-17,2.83,0.37023593466424687,5.0456,3703.49,0.0
GJ 685 b,0.011121247126676656,0.0,0.0,0.00838466195878322,2.95,0.3502722323049002,3.0917,3816.0,0.0
Kepler-1293 b,0.011121114704159338,0.0,0.0,0.0,0.97,0.9509981851179674,929.122,6241.0,0.0
Kepler-639 b,0.011111179042923797,0.0,0.0,0.0,2.38,0.4627949183303085,295.826,5896.0,0.0
Kepler-568 b,0.011105368844673148,0.0,0.0,3.1705767384397603e-71,2.26,0.49546279491833034,8.37,3768.0,0.0
Kepler-1340 b,0.011104954532111938,0.0,0.0,0.0,1.55,0.809437386569873,4793.001,6331.0,0.0
Kepler-632 b,0.01110275826900522,0.0,0.0,8.269395503652205e-282,2.21,0.5099818511796733,14.72,5322.0,0.0
Kepler-588 b,0.011100856720813086,0.0,0.0,0.0,2.63,0.4065335753176044,718.075,5835.0,0.0
Kepler-1323 b,0.01110019803082465,0.0,0.0,0.0,1.52,0.8294010889292197,5067.603,6169.0,0.0
TOI-481 b,0.011096096392821064,0.16801508995930012,0.0846556606293564,0.0,11.09691,0.35571687840290384,253.126,5735.0,0.153
TOI-451 c,0.011094036405648277,0.0,0.0,0.0,2.93,0.14700544464609802,93.0,5490.0,0.0
Kepler-1578 b,0.011093232926830416,0.0,0.0,0.0,1.04,0.9927404718693285,1486.438,5545.0,0.0
GJ 3138 c,0.01108974559102311,0.43082258798287154,0.030747448843294414,9.670861968876075e-247,1.88,0.6279491833030854,13.9,3717.0,0.11
Kepler-971 b,0.011081024427246466,0.0,0.0,0.0,2.13,0.5353901996370236,82.766,5431.0,0.0
LP 791-18 d,0.011080669705789333,0.4654989002980199,0.010525191002831707,2.8704422525273e-26,1.032,0.8275862068965517,5.83,2960.0,0.0011
HD 191939 c,0.011075666187613908,0.40430877569552043,0.07431746540576227,0.0,3.195,0.24500907441016337,21.0,5348.0,0.034
Kepler-1300 b,0.011075507817984626,0.0,0.0,0.0,1.37,0.9509981851179674,149.409,6130.0,0.0
Kepler-2001 b,0.011071750945616837,0.0,0.0,0.0,1.04,0.9927404718693285,911.28,5081.0,0.0
GJ 3942 b,0.011064606516228762,0.3592336519398119,0.034754501255538174,0.0,2.57,0.4192377495462795,20.5207,3867.0,0.121
Kepler-1084 b,0.011063483247796206,0.0,0.0,0.0,1.11,1.029038112522686,1766.593,6113.0,0.0
KOI-1831 d,0.011052618430875504,0.0,0.0,1.4114592221778239e-167,1.13,1.8058076225045372,11.8,5233.0,0.0
Kepler-112 c,0.011041861294118306,0.0,0.0,0.0,2.4,0.4573502722323049,24.255,5544.0,0.0
Kepler-1264 b,0.011040017236422818,0.0,0.0,0.0,1.18,1.0689655172413792,2367.804,5791.0,0.0
GJ 3090 c,0.011039034092038859,0.0,0.0,2.698270104660239e-12,3.14,0.32123411978221417,4.58,3707.0,0.0
Kepler-323 b,0.011036083404191726,0.18354767406494205,0.09184164128865943,0.0,1.381,1.4882032667876588,1900.0,6004.0,0.095
Kepler-1160 b,0.011028379777518712,0.0,0.0,0.0,2.14,0.5317604355716878,93.308,5519.0,0.0
Kepler-992 b,0.01102500841912601,0.0,0.0,1.2899865753440438e-307,1.62,0.764065335753176,15.291,4944.0,0.0
Kepler-990 c,0.011023932993625455,0.0,0.0,0.0,1.53,0.823956442831216,5272.4,5948.0,0.0
TOI-2407 b,0.011021197290157408,0.2788168947570092,0.025751990169360528,0.0,4.26,0.2159709618874773,41.0,3530.0,0.08
Kepler-219 d,0.011003068234545702,0.0,0.0,0.0,2.81,0.8584392014519058,20.01,5786.0,0.0
Kepler-1685 b,0.011001066081298002,0.0,0.0,0.0,2.57673985,0.4174228675136116,36.01,5484.0,0.0
Kepler-1214 b,0.010987636086583983,0.0,0.0,0.0,2.36,0.4682395644283122,23.18,5130.0,0.0
Kepler-21 b,0.010972381143810508,0.0,0.0,0.0,1.639,1.6878402903811254,2749.0,6305.0,0.0
Kepler-1652 b,0.01096084188132669,0.0,0.0,0.9637904968388026,1.6,0.7767695099818512,0.81,3638.0,0.0
L 98-59 d,0.010960443735753306,0.5641941044154426,0.022679916653307132,4.2640645760920335e-16,1.627,0.3992740471869329,4.97,3415.0,0.006
Kepler-1056 b,0.010958989715006875,0.0,0.0,0.0,3.01,0.3411978221415608,56.91,6127.0,0.0
Kepler-65 d,0.010955454836359457,0.3221186528089056,0.09737137361755342,0.0,1.52,1.0344827586206897,394.549,6211.0,0.014
Kepler-1013 b,0.010952537681863744,0.0,0.0,0.0,2.15,0.5281306715063522,16.101,4954.0,0.0
Kepler-748 b,0.010952354264316769,0.0,0.0,0.0,2.52,0.4301270417422868,439.778,5934.0,0.0
Kepler-208 b,0.010951361595063809,0.0,0.0,0.0,1.63,0.7568058076225046,639.576,6092.0,0.0
Kepler-583 b,0.010949878387553623,0.0,0.0,0.0,2.28,0.49001814882032674,178.699,5523.0,0.0
Kepler-1432 b,0.010948615334969797,0.0,0.0,0.0,2.22,0.5063520871143375,119.237,6031.0,0.0
Kepler-1715 b,0.01094267842293115,0.0,0.0,0.0,4.14042267,0.2250453720508167,53.0,6212.0,0.0
Kepler-1365 c,0.010938185443250549,0.0,0.0,0.0,0.8,0.8511796733212342,864.037,5770.0,0.0
HD 25463 c,0.010937957296105656,0.0,0.0,0.0,1.36354953,1.6497277676950999,1413.5,6353.0,0.0
Kepler-788 b,0.010935709732917192,0.0,0.0,0.0,2.55,0.4228675136116153,357.191,6159.0,0.0
K2-226 b,0.010930235725291846,0.22460780296161784,0.07271464444087292,0.0,1.53899305,0.8148820326678766,332.7564,5288.0,0.22
Kepler-1946 b,0.010924768847695925,0.0,0.0,0.0,2.48812698,0.4373865698729583,403.53,5505.0,0.0
Kepler-757 b,0.010915129086475734,0.0,0.0,0.0,1.36,0.9600725952813067,3345.453,6014.0,0.0
TOI-5300 b,0.010912137769929733,0.0,0.0,0.0,9.86390302,0.19963702359346644,198.0,4610.0,0.0
Kepler-529 d,0.010911022203153467,0.0,0.0,0.0,2.79502603,0.3756805807622504,37.92,6078.0,0.0
Kepler-319 d,0.010908767446049659,0.0,0.0,0.0,2.29,0.48638838475499097,17.962,5526.0,0.0
Kepler-1698 b,0.010907318754163144,0.0,0.0,0.0,1.07315686,1.0090744101633393,697.6,4975.03,0.0
TOI-2458 b,0.010905562991561224,0.19494708933555294,0.09186835497140054,0.0,2.83,0.5862068965517242,865.0,6005.0,0.087
Kepler-221 d,0.010889490220465604,0.0,0.0,0.0,2.73,0.1633393829401089,56.293,5243.0,0.0
TOI-1238 c,0.010887324401615764,0.31581558932848863,0.040684938825662945,0.0,2.11,0.8892921960072596,63.0,4089.0,0.15
bet Cnc b,0.01088128142985214,0.1937659402232008,0.04076775124218423,0.0,12.6,1.2359346642468239,274.8541,4092.1,0.08
Kepler-505 b,0.010874295722319963,0.0,0.0,2.062229439489781e-05,2.6,0.411978221415608,3.641,3931.0,0.0
Kepler-988 b,0.01087285775964702,0.0,0.0,7.3592998196868435e-37,2.07,0.5553539019963702,6.56,4005.0,0.0
Kepler-808 b,0.010864796739238358,0.0,0.0,0.0,1.46,0.8747731397459166,1428.3,4653.0,0.0
Kepler-1464 c,0.010856758348300747,0.0,0.0,0.0,1.0,0.9691470054446462,968.555,5828.0,0.0
Kepler-9 d,0.010841347021009164,0.0,0.0,0.0,1.64,2.458650816696915,1339.658,5777.0,0.0
K2-4 b,0.0108356727045399,0.4346932437365689,0.03870091360794489,4.8e-322,2.1,0.544464609800363,15.6,4014.73,0.08
Kepler-1311 c,0.010834794478237366,0.0,0.0,0.0,1.22,1.087114337568058,2144.553,5748.0,0.0
HD 1461 b,0.010825656552021829,0.21069199336470484,0.08545707111180692,0.0,2.42,0.4537205081669692,309.8969,5765.0,0.172
TOI-674 b,0.010825087409271229,0.0,0.0,0.0,5.25,0.16515426497277677,38.4,3514.0,0.0
Kepler-1415 b,0.010823090945420657,0.0,0.0,0.0,1.29,1.0272232304900182,2138.079,5267.0,0.0
HD 23472 e,0.010818109238934184,0.4059504004457457,0.05657958006090236,0.0,0.818,1.3611615245009074,46.7,4684.0,0.07
